,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
COLO 704,-1.2438554,0.3358681,1.3589766,1.6823423,0.84383106,-1.980694,0.11639646,1.4749866,-2.185037,0.6717148,-0.37807107,0.18595822,-1.3639561,-0.9829424,-0.30380034,-0.6615932
CAL-148,0.055580646,1.5177702,1.3391769,1.61391,0.8494825,-0.797719,0.3824259,0.20462738,-2.7555687,1.1061375,0.8991882,-0.22017348,-0.90157706,-1.308519,-1.4017245,-2.6200972
AsPC-1,2.972009,-1.9340994,-0.034161374,0.24123487,0.3260883,-2.1455503,0.8246688,0.13958511,-0.4606319,0.5142901,-0.0711723,0.67526877,0.13215218,-0.77071166,-1.7519218,0.3998744
K029AX,-1.5548006,1.0470291,-0.7050643,-0.00097146165,-0.07542375,1.7103074,0.09605278,-0.4443644,0.460555,-0.19056772,-0.17689647,-0.8849941,0.6378219,0.6897806,1.0700384,0.47521958
KYO-1,-0.8737413,0.20346233,0.46260595,-0.10257159,0.07745819,-0.09620355,-0.94203675,0.1708758,0.14105347,-0.286238,-0.059652414,0.42774385,-0.5490184,-0.30875364,0.46416622,-0.29326487
OAW42,1.3150967,0.40014338,0.019902337,0.36543864,0.7335736,0.44507396,-0.29354402,-1.1819525,-0.86323285,0.456603,1.4358634,-0.77454025,-0.13559747,-1.6541208,-1.4031968,-2.1677344
KALS-1,-2.0531282,-0.05698245,0.7399733,0.89456606,0.35124815,-1.0084292,-0.44959244,2.003903,-0.58414084,-0.05370454,-0.9260204,0.27077138,-0.7822432,0.41714317,1.1320168,0.75691175
KYSE-520,-0.9806228,0.22537382,0.4829371,-0.063599296,-0.005934812,-0.0532522,-0.84080243,0.14613225,0.12052434,-0.2563015,-0.010492317,0.3989154,-0.4869114,-0.33514228,0.4934845,-0.2878214
KLE,2.4433537,-1.7040608,0.97172654,-1.400569,-1.3376331,-2.1933773,-0.07482624,3.0703938,0.20036092,-1.0198829,0.8946133,-0.00066701695,0.019815419,2.286183,0.05447542,-0.13826568
MDA-MB-435,-1.5751013,1.3636994,-0.31899548,0.042994082,0.08988993,1.6146315,0.06735791,-0.40116552,0.3073721,-0.18907265,-0.09161978,-0.74959534,0.44789758,0.54292786,0.9902864,0.21299614
LS180,2.0150292,3.2481627,-3.0874753,3.7197304,-0.670659,2.7392614,6.332542,-3.0501466,-2.5542088,3.3671355,-0.9084534,-3.1300387,3.9536989,1.9163876,-2.8181303,1.3501798
NCI-H460,2.1673365,-0.62605965,-0.55790186,1.4182736,1.6069514,-0.55411714,1.1747937,-2.063413,-1.2597706,1.7473352,0.062096562,0.0934962,-0.023783322,-2.0586913,-2.2279735,-0.6767386
NCI-H716,-0.101800434,-0.40333825,0.118285544,0.51174104,0.6105142,-0.7230331,0.20908692,-0.51006746,-0.14987977,0.65661967,-0.8572405,1.1796933,-0.4460326,-1.0837357,-0.57648104,0.6301876
HT-1376,-0.9335331,0.19464521,0.4864038,-0.14983384,0.23106539,-0.036150455,-0.7765681,0.19755821,0.08644597,-0.32674634,-0.056435693,0.38602298,-0.4985756,-0.33648735,0.540385,-0.35432488
MHH-CALL-4,1.0446906,-1.1736236,-0.45921248,0.259701,0.54407597,-0.70078474,0.4925538,-0.69430083,0.2694365,0.5553849,-0.7385034,0.822031,-0.002602649,-0.8290282,-0.7693633,1.150004
42-MG-BA,-1.568916,0.57018876,0.114874184,0.7907176,0.60840607,-0.027665658,0.07101448,-0.015307918,-0.4163412,0.44035012,-0.81192577,0.41711992,-0.22021979,-0.4648317,0.3465584,0.38741875
PL45,1.052408,-1.199007,-0.5146392,0.1878857,0.6467627,-0.80626655,0.45791662,-0.68482965,0.295214,0.425452,-0.7465001,0.8050279,-0.012412411,-0.85825044,-0.9790518,1.1428002
KYSE-30,2.9453435,-1.750559,-0.92378616,-0.7641902,0.034917764,0.011286125,0.46128803,0.3671939,0.3497365,-0.5408594,0.8658286,-1.4476095,0.7326745,0.8691799,-1.0443411,0.13304988
LS123,2.2289288,-1.2749212,-1.74258,0.3741394,0.6768608,0.30216286,1.4134128,-1.4032457,0.34198686,0.76777875,-0.56424236,-0.47701547,1.1586686,-0.31307727,-1.5291165,1.5695261
TT2609-C02,-0.9305095,0.22960846,0.4807467,-0.044488773,0.33145672,-0.0803843,-0.36016142,0.28603578,0.13815589,-0.24633375,-0.09404548,0.42160246,-0.49205154,-0.32096708,0.47099096,-0.26412502
KPL-1,1.385956,0.4320287,0.21572226,0.32031497,0.39861912,0.45155773,-0.3166893,-1.4381201,-0.8289884,0.12809105,1.6458614,-0.73138154,-0.23606959,-1.5154266,-1.3398122,-2.345588
LC-1F,-1.2039858,0.07533906,0.83283854,1.6005487,0.9463006,-1.3029157,-0.17183697,0.8929434,-1.6191391,0.6768716,-0.46439406,0.32575107,-1.2056053,-1.4383585,0.030010715,-0.3929467
U-343MGa,-0.917567,0.20134446,0.48054662,-0.16939302,0.19372657,-0.05691371,-0.6913947,0.17936787,0.1409833,-0.30437177,0.019379362,0.44671372,-0.5753212,-0.33961844,0.24979323,-0.23713939
NCI-H684,6.7323213,-2.5727437,-0.9923105,-0.42192256,-1.3243847,-1.681742,2.8566194,-0.83229977,0.050035056,1.3863306,-0.0751843,1.0871093,1.5256629,0.93061215,-3.684715,1.1667975
NCI-H1836,1.4641356,-0.70734245,-1.3903754,-0.12016499,0.31116658,0.88621193,0.6164746,-0.7217372,0.46440446,-0.07258343,0.11277712,-1.3124104,1.0798587,0.33120918,-0.22978246,0.9271618
CAL-120,1.3114398,-0.7163209,-1.385682,-0.11363007,0.35390276,0.9622685,0.6681319,-0.5503214,0.5149198,-0.05528953,0.09752221,-1.2830285,1.0461377,0.39394435,-0.93192875,0.8974742
HDLM-2,2.5204427,-1.5554452,-1.9931662,-0.41622856,0.4203158,0.8438444,0.77032894,-1.0479784,0.85579914,-0.049386017,0.14872201,-1.6494169,1.625214,0.768442,-1.0669484,1.4624766
NCI-H292,-1.0315304,0.22938445,0.48878047,-0.16816953,0.010038249,-0.054609485,-0.76095873,0.28070626,0.090084136,-0.2779595,-0.07734184,0.3939959,-0.57813865,-0.3338925,0.26992142,-0.2763774
SH-4,-1.6844893,1.0398194,-0.7066806,0.0041776467,-0.11290409,1.6940703,-0.2599759,-0.4082938,0.51612276,-0.18094447,-0.24532111,-0.8630609,0.63751256,0.6858218,1.0159197,0.6304817
SNU-201,-1.561111,0.5820112,0.13369966,0.8717393,0.50819415,-0.008573634,0.025454722,-0.033380143,-0.3868117,0.46064004,-0.80613375,0.35802087,-0.3072592,-0.4889891,0.31593317,0.47310424
SNU-410,-0.16441385,-0.4012916,0.11083243,0.47810736,0.82964534,-0.7506771,0.20061076,-0.44547302,-0.1811966,0.7271365,-0.8602322,1.1833208,-0.448614,-1.0956966,-0.47037032,0.70543337
TUHR14TKB,0.022347368,-0.57102394,-0.10858375,-0.4461042,0.2361072,-0.09056774,-0.27840096,0.013137684,0.46225476,-0.3815829,-0.04941042,0.09085332,-0.09969665,-0.06255469,-0.0071133524,0.3564698
Becker,-1.0027368,0.18784143,0.49216118,-0.17371593,-0.23930842,-0.05710155,-0.65840346,0.2199727,0.14572796,-0.29773518,-0.030499013,0.39645076,-0.45539364,-0.34444284,0.54257536,-0.09839697
PE/CA-PJ41 (clone D2),-0.90083206,0.22425206,0.4642172,-0.17147952,-0.02639819,-0.08351141,-0.50856876,0.24696212,0.15107083,-0.26576734,-0.01582261,0.4021089,-0.5149035,-0.34499314,0.56550086,-0.30460167
HEL,1.5074111,-0.7169796,-1.3894541,-0.109438315,0.2898238,0.9585606,0.6447801,-0.8791478,0.5034916,0.032766566,0.09743778,-1.3254677,1.0635744,0.43126184,-0.26878336,0.78487396
Hs 737.T,0.18281236,-0.5634433,-0.10646951,-0.36883974,0.10857675,-0.08616173,-0.48679468,0.06655526,0.45145532,-0.36272845,0.009929009,0.09515549,0.0016620234,-0.1113153,0.38958496,0.12776181
NCI-H1666,-1.5754083,1.0926299,-0.6870572,0.012405286,-0.10315659,1.6710801,-0.13872276,-0.43061817,0.56879747,-0.18687046,-0.24599048,-0.8327179,0.63830066,0.68108344,1.0836048,0.51326084
HCC2814,-0.82049865,0.23990905,0.5137676,-0.19242305,0.20537896,0.007034477,-0.735085,0.17489004,0.10865059,-0.30900526,0.032863434,0.38292736,-0.43642694,-0.2833317,0.32034928,-0.22778317
OVK18,-1.2942529,0.86210537,0.7925557,2.4638867,1.5159302,-1.4954387,1.0827291,-0.58016044,-2.0337672,1.8922131,-1.409119,1.4762688,-1.0765435,-2.0481038,-0.99181443,0.025309132
Daoy,-1.2368463,0.089891195,0.8468952,1.5020543,1.6996528,-1.301729,-0.17171556,0.6830549,-1.5470563,0.63670474,-0.44863316,0.2876037,-1.2182301,-1.2980995,-0.21935757,-0.2784158
HCC1588,-1.2684765,0.67302704,-0.87397546,0.8871929,0.2607725,0.92176855,0.8659756,-0.89116234,0.21366648,0.77775913,-1.0932349,-0.15907969,0.58324414,-0.12995662,0.323279,1.363073
LCLC-103H,-1.5201715,-0.7922193,0.80784863,0.164409,0.47167087,-1.2691339,-0.7976122,2.2316637,-0.1987582,-0.6155787,-0.55230486,0.18667875,-0.9269351,0.3366959,1.1884097,0.6902322
BT-549,0.14961733,-0.5776165,-0.10841459,-0.4257337,0.07269883,0.06748609,-0.41052592,0.100515544,0.5225236,-0.33583307,0.021145355,0.096442595,-0.06085712,-0.085539035,0.043235205,0.302499
NCI-H1563,1.3612665,-0.65153545,0.12722702,-1.0606468,-0.78864783,-0.3367317,-0.078850366,-0.4632826,1.025424,-0.2898779,-0.029271537,1.3437052,0.43164945,0.104923666,-0.5518323,0.15137725
GR-M,-0.94337094,0.14480859,0.45051998,-0.14624065,-0.12699085,-0.08012022,-0.617187,0.13064343,0.1303823,-0.31021962,-0.018407559,0.41789368,-0.5493025,-0.3268209,1.017385,-0.28189927
BxPC-3,-0.8768063,0.19404276,0.5005828,-0.12840545,0.417624,0.045531727,-0.41899544,0.15073879,0.12808973,-0.25972006,-0.0074346736,0.4619592,-0.4403913,-0.3332533,0.7602804,-0.33393678
TEN,-0.107231915,1.3507934,-0.8610417,3.3094907,1.6383357,0.3255937,1.8038683,-1.1063306,-2.9901993,2.2887661,-0.039837107,-2.0528426,0.6354329,-1.6961423,-1.7080418,-0.7608191
BFTC-909,0.08262046,1.210683,0.7304541,0.4358567,0.3237328,0.4491526,-0.43390137,-1.1874552,-1.2555687,0.025124878,1.4078224,-0.45706314,-0.5919059,-1.672854,-0.9762512,-2.7298012
ACC-MESO-1,1.6189038,-1.9018377,0.1654509,-1.2285655,0.14393958,-1.0900215,-1.0531878,0.9366523,0.53497314,-1.1809069,0.8602164,-0.23629943,-0.1586138,0.14493385,-0.36287528,-0.102791846
DMS 53,0.7626855,-0.894715,0.8788981,-0.8575669,-0.092746384,-1.1186538,-1.2205738,1.2277467,0.046200708,-0.96206206,0.7271312,0.22497937,-0.82324344,0.005601651,-0.02721779,-0.7330587
MKN1,3.2834866,-0.5981775,1.0335659,0.43057188,0.47775424,-1.5622658,0.067633286,0.27858353,-2.0277705,0.08342068,2.0657258,-0.63460505,-0.7067298,-1.6912622,-2.2020593,-3.2972507
PC-3,-1.0341136,0.16962238,0.5465867,-0.07551353,-0.15420675,-0.06936616,-0.8456002,0.17933568,0.0988168,-0.32980534,-0.070211515,0.40026236,-0.481705,-0.35354027,0.30466497,-0.3029576
SW579,-0.7588577,0.18737298,0.5234223,-0.106971666,-0.0009913966,-0.09836042,-0.74462986,0.24014276,0.038347088,-0.22937828,-0.071381465,0.42720172,-0.65141916,-0.3271741,0.1784502,-0.23232213
HPB-ALL,2.7640736,-3.2037036,0.2376633,-0.4216768,0.4116367,-2.6442704,-0.12446323,3.3350613,-0.4003098,-0.91152143,0.5593728,-1.1544331,-0.33208713,1.2036233,-0.474628,0.77690655
GMS-10,-1.602448,0.6021747,0.13788587,0.8589768,0.5059504,-0.014213141,0.03559334,-0.058921296,-0.4012917,0.64357615,-0.81295806,0.37490505,-0.29120174,-0.5364626,0.5348325,0.39844453
MDA-MB-468,-2.0535846,-0.023412237,0.76306623,0.8958568,0.50467074,-1.0481862,-0.3876283,1.9042999,-0.58253896,0.009263586,-0.9174391,0.22462504,-0.73809797,0.3874061,1.13031,0.83020306
JHOM-2B,-1.7837361,1.3103393,-0.49307552,0.048902474,-0.14222322,1.5561198,-0.027593046,-0.401117,0.38456386,-0.17883559,-0.17926247,-0.72891766,0.45174617,0.54771423,1.2111645,0.15261078
A101D,-1.5679483,1.057622,-0.75171965,0.012355863,-0.06182208,1.7009647,-0.16240218,-0.42802456,0.43306795,-0.18322346,-0.24865949,-0.8785011,0.6377686,0.68983793,1.1706836,0.5847322
NCI-H2009,-0.21902406,-0.33890915,0.119474925,0.4527526,0.6857877,-0.8060442,0.36499935,-0.46582535,-0.13515846,0.5762383,-0.8613206,1.1811057,-0.46357167,-1.0969418,-0.5468348,0.52769834
IMR-32,0.121170774,-0.53975856,-0.10759095,-0.34721,0.19533011,-0.021616157,-0.34191024,0.039282627,0.45504174,-0.37884143,-0.020639261,0.09853794,-0.14621714,-0.07791473,-0.016526893,0.2777493
YH-13,1.0357656,0.49871704,0.15772216,0.22079763,0.59210217,0.45115593,-0.25424364,-1.56535,-0.8868813,0.372189,1.4680234,-0.7375581,-0.15333532,-1.6462967,-1.6299572,-2.1566222
NCI-H1694,-0.9851132,0.24557176,0.47181395,-0.040172458,0.17182812,-0.083639026,-0.7378117,0.1668435,0.10062094,-0.30280125,-0.031546064,0.43279633,-0.5112155,-0.32122588,0.35458523,-0.30145046
COLO 829,-1.242711,1.6093241,-0.04458294,-0.39003837,-1.2757916,1.3703222,0.52412015,-0.63811713,0.7402489,-0.026547961,-0.27905846,0.48522082,0.54856277,0.89499015,0.8666606,0.2841983
NALM-6,4.88339,-0.98482245,-2.1071534,-1.4564978,-1.024754,1.6986525,1.3944244,-1.5701418,0.9614574,-0.42003846,1.9675759,-2.2425756,2.5220144,1.4935994,-2.6344297,-0.5239912
SLR23,-0.9899732,0.28388312,0.48337355,-0.19730656,0.25235102,-0.034025647,-0.7727574,0.16823727,0.09942205,-0.259592,-0.0138692,0.40933904,-0.4539455,-0.33148697,0.75078714,-0.4589714
SNU-81,5.9342165,1.7046934,0.91594666,3.2640815,-2.6719155,-4.068396,6.609702,3.146118,-5.225993,3.7323852,0.9099846,-1.3375823,1.72568,3.3947415,-4.2078733,-1.4167476
SNG-M,6.4136004,-0.881953,-2.3756692,2.1216166,-0.05024463,-0.40296984,4.6778955,-2.4331763,-1.8096212,1.7894456,0.45618725,-1.9519515,2.7228587,0.20007086,-4.327023,0.55303156
COLO 677,-0.91160834,0.25645128,0.53191084,-0.027363397,0.23057356,0.036792204,-0.79752505,0.19417933,0.086996146,-0.34329027,-0.0047361273,0.4807156,-0.6017769,-0.34188884,0.61882186,-0.221434
OCI-AML-5,-0.45535165,-1.5130924,0.2064383,-0.22410421,0.55971545,-1.236538,-0.77800655,2.0683484,0.21972962,-0.7818778,-0.44959968,-0.20210949,-0.49675366,0.5610656,0.7659037,1.2157726
LCLC-97TM1,-0.11645661,-0.40055424,0.11683279,0.5356432,0.77533543,-0.76905173,0.22536597,-0.549963,-0.14521798,0.58652806,-0.86085004,1.1883814,-0.43708548,-1.1218241,-0.38228622,0.5096055
SW1783,-2.261404,0.4380724,1.4155571,0.36995783,-0.7798919,-1.4588555,-0.07650256,3.3802714,-0.7435578,-0.28403428,-0.91458577,0.554193,-0.65931594,1.7581754,1.6641115,0.6624443
769-P,0.18780631,-0.56461084,-0.107192315,-0.42302558,0.19511847,-0.12906356,-0.6027674,-0.09170483,0.44749555,-0.39217344,0.047100175,0.09363002,-0.062160507,-0.10181657,0.1964761,0.15065712
NB4,-0.13430804,-0.37831885,0.11839944,0.57064736,0.40715554,-0.7020118,0.2793969,-0.43472913,-0.130312,0.68197393,-0.8643793,1.187492,-0.43974766,-1.0794399,-0.43469733,0.67937785
OCI-Ly19,0.22579946,-0.60249317,-0.108099096,-0.39483684,0.12566411,0.024157342,-0.7314122,-0.045809504,0.45847732,-0.37169662,-0.028546099,0.09507633,-0.06331468,-0.07239644,0.1635304,0.27511048
HuCC-T1,2.9821758,-1.8644631,-0.033875585,0.16255042,0.2598472,-2.0025327,0.9095566,0.16130197,-0.54890263,0.75006735,-0.057352588,0.75584966,-0.0828134,-0.62934166,-2.0277762,0.2155086
Mono-Mac-6,-0.8568196,0.23246013,0.5280896,-0.25028294,0.25275046,-0.016065938,-0.7627122,0.27215508,0.109458685,-0.26061726,0.00037996285,0.43809092,-0.5174352,-0.27756765,0.74935186,-0.3937082
Panc 03.27,1.0336273,-1.2056342,-0.4415565,0.21304299,0.6808864,-0.69066465,0.3253892,-0.6558752,0.28814018,0.37509593,-0.75252646,0.8080111,0.0061295917,-0.8494871,-0.74337226,1.118905
ME-1 [Human leukemia],0.018546946,-0.606908,-0.10798157,-0.52862227,0.20697938,0.07257323,-0.5320308,0.094621316,0.5140149,-0.4070659,0.0030701514,0.09384355,-0.10510507,-0.12137072,0.086247265,0.41589826
SW1990,1.0673363,-1.232057,-0.47443408,0.10686948,0.5608338,-0.8077668,0.30285224,-0.86744535,0.2090089,0.5134139,-0.7436466,0.86700374,-0.100595064,-0.8843629,-0.85206294,1.0533787
NCI-H2170,-0.7554038,0.20779037,0.4974182,-0.01479581,0.10955253,-0.024551796,-0.7854618,0.21321121,0.10878337,-0.20968524,-0.070880905,0.41839245,-0.4696536,-0.31594408,0.24754694,-0.1749438
SNU-1076,1.2995276,0.47472504,0.07907715,0.19031128,0.43130434,0.44230792,-0.35493523,-1.5251011,-0.77081025,0.3400578,1.4337534,-0.76580626,-0.20921054,-1.6129519,-1.1545908,-2.0825248
HK-2 [Human kidney],-0.9998559,0.19523196,0.49627307,-0.018944092,0.077665396,-0.022393983,-0.8392081,0.25746337,0.1374532,-0.30641356,0.034896214,0.43004394,-0.488361,-0.29401284,0.8604038,-0.22199139
CHP-212,0.1370114,-0.5589973,-0.10669889,-0.26255044,0.11374456,0.016614608,-0.3087128,-0.06936501,0.55702454,-0.30397534,0.001604069,0.09483999,-0.07398762,-0.077446416,-0.18856993,0.30267218
NUGC-2,-1.0890888,0.2612023,0.49466917,-0.13247156,0.29083142,-0.000121537596,-0.797936,0.29730234,0.09467849,-0.26898864,0.000977505,0.38281894,-0.5696236,-0.32889155,0.6985678,-0.32078895
COLO 678,1.0569012,-1.1964599,-0.408507,0.16712473,0.65339327,-0.76184565,0.26709127,-0.91612136,0.31432426,0.5004796,-0.73825264,0.8492312,-0.069193564,-0.86889005,-0.8347815,1.1046205
A-673,-1.5709803,1.0646571,-0.7162836,0.0073799314,0.004244171,1.6896355,-0.18519877,-0.41407153,0.40513027,-0.18278804,-0.21352848,-0.8745313,0.63783544,0.69833416,1.0910656,0.53168935
HuP-T3,0.98146707,-0.31026208,0.49134618,0.2986089,-0.20932528,-1.3005078,0.8230836,-0.38592595,-0.17515773,0.963353,-0.919425,2.1315863,-0.025389358,-0.56445193,-1.0920042,0.55712557
KO52,0.4831367,0.47958878,0.9917389,-0.6855939,-1.4133302,-0.5165896,-0.1913357,-0.20167236,0.50795615,0.20084071,-0.093817025,1.8985262,-0.45483524,0.08051487,-0.15643293,-0.46732983
JHH-6,-0.41783327,-1.5381123,0.17976628,-0.24881709,0.582746,-1.2395319,-0.6069068,1.9515787,0.22110985,-0.777093,-0.45779452,-0.21168584,-0.462255,0.58736205,0.7865149,1.178047
KMS-28BM,0.63455206,-1.8406274,-0.26125392,-0.031868815,0.50015247,-1.5255923,0.046105083,0.6550064,0.43751526,0.024510821,-1.0387163,0.90370566,-0.2583101,-0.19455226,-0.19648187,1.6574116
SK-ES-1,1.4409368,-0.7131229,-1.3845897,-0.11897004,0.36150268,0.8706984,0.58279616,-0.627619,0.506232,-0.14122567,0.101395324,-1.282883,1.1536386,0.570177,-0.6137333,0.8997293
SNU-1197,5.4230084,-2.9629817,-1.3643475,-0.1094788,0.25088096,-1.2605298,1.9080654,-0.621383,-0.18482667,0.46794212,0.21971996,-0.3724437,0.9641812,0.27093816,-2.913639,1.1132296
COLO 201,0.8421137,0.3241148,-1.9734545,-0.6032397,-0.8058656,2.5122123,0.8017705,-0.13596311,1.0899228,-0.53959125,0.31988478,-2.5045567,2.0359337,2.6832137,0.5414581,1.4595609
SLR24,-1.1245171,0.27920958,0.47087806,-0.1908994,0.09527176,-0.016495192,-0.76076305,0.24458526,0.05847703,-0.26701653,-0.07274618,0.46476042,-0.4585299,-0.321037,0.72354937,-0.27252075
SNU-1,-1.0373696,1.9214283,-1.3777691,1.1294748,-0.022666752,2.3249774,1.6719222,-2.0073826,-0.2113689,1.1772023,-0.5644022,-1.1827605,1.4159751,0.067871,-0.43292212,0.6497177
AMO1,1.0990056,-1.2350672,-0.43569264,0.18441689,0.7307613,-0.8357747,0.42350596,-0.66399467,0.275228,0.4407152,-0.73829293,0.81036913,0.09760197,-0.7998908,-0.75938857,1.1160299
Hs 766T,1.0606878,-1.2241598,-0.47913712,0.13380702,0.5937732,-0.70646006,0.31744114,-0.6265121,0.2654404,0.5278206,-0.73537606,0.8286439,0.014797745,-0.8104775,-1.1624819,1.1358479
SW1353,-1.0909951,0.22778475,0.47207448,-0.11505711,0.07985013,-0.04160776,-0.63429946,0.20052549,0.12136712,-0.28969935,-0.0010434818,0.36221403,-0.49902642,-0.33287463,0.49693465,-0.29073346
Caov-3,-0.9775638,0.27234823,0.4164927,-0.030842021,0.15151024,-0.07446177,-0.5248071,0.2441996,0.11769199,-0.21653625,-0.045364164,0.41477606,-0.4421093,-0.29033914,0.27148563,-0.40398574
NCI-H441,-0.1503329,-0.3797766,0.119274266,0.60893923,0.49422565,-0.6889257,0.14123993,-0.37198013,-0.121431455,0.6977171,-0.86639994,1.185534,-0.4508027,-1.0876113,-0.2922992,0.68806225
P31/FUJ,-1.5402476,0.55015045,0.11920201,0.9094682,0.41365457,-0.03439082,0.044598065,0.049105685,-0.39346823,0.5059584,-0.8052831,0.45016223,-0.28476745,-0.48779264,0.35866368,0.50470126
TE-5,2.8546064,0.35680425,-1.234464,0.54689986,0.8848034,1.3134098,0.9263795,-2.0824168,-0.8074081,0.5515057,1.7827266,-2.126293,0.9709171,-0.9672288,-1.6730996,-1.5007495
NCI-H1869,-1.0231632,0.24128869,0.5165469,-0.21563765,0.105945386,0.028189182,-0.55238056,0.17601348,0.091889314,-0.3446453,-0.025332838,0.41289538,-0.42719594,-0.3322099,0.57501465,-0.31282032
EFO-27,-1.4771805,3.0193253,2.7790906,3.5727067,-0.43336767,-2.3075976,2.1822329,3.1429048,-5.182213,2.7033567,0.11648396,-0.8840759,-0.9469915,0.5704171,-0.4043134,-2.6636782
BICR 6,-1.0060047,0.23169214,0.47805306,-0.021640502,0.25793383,0.01408951,-0.81214595,0.25310418,0.089387104,-0.25551352,-0.06478508,0.41518858,-0.5315935,-0.3189166,0.35288978,-0.17760992
HCC2935,-1.1723003,0.9826072,-0.9695877,1.2363013,0.9546883,1.1124943,1.0421847,-0.6026716,-0.5082262,1.0641441,-0.7842618,-0.88343656,0.80863416,0.105663195,-0.3498484,1.0002334
LN-308,-1.1267874,0.20040914,0.41836223,-0.04636056,0.11272696,-0.04913728,-0.7003592,0.23392464,0.06816372,-0.34537,-0.028632978,0.44483954,-0.4580473,-0.32083264,0.7074464,-0.24064854
CAL-29,0.28002352,1.2609165,0.54012066,0.49012825,0.6313806,0.44115493,-0.44718304,-1.3313069,-1.2848171,0.23845573,1.4156309,-0.5252057,-0.65479356,-1.7492929,-1.0777723,-2.9109106
IPC-298,-1.3214312,0.98400396,0.85521686,-0.7335034,-0.27753878,0.97290194,-1.9183112,1.8536621,-0.52097327,-1.8264437,2.2373533,-2.3695338,-0.3839717,1.3264197,1.6736919,-2.353119
NCI-H446,1.4913002,-1.9653453,0.7498204,0.06332797,0.27002224,-2.277268,-0.23420909,3.1304932,-0.9057449,-0.7837555,0.3174536,-0.7811822,-0.5968476,1.1907403,-0.22311151,0.1702298
SCC-25,-0.90612704,0.19751215,0.49099344,-0.10071631,-0.01523494,-0.0263112,-0.6188022,0.07599514,0.13805895,-0.23342802,0.019245021,0.4089212,-0.4540535,-0.3206438,0.36929697,-0.30837202
AM-38,-1.5845852,1.0860641,-0.6395888,-0.0054425895,-0.15032123,1.6890796,-0.17991145,-0.4303073,0.48598278,-0.18161261,-0.178847,-0.8637484,0.63778764,0.6987194,0.88762766,0.45283878
OAW28,-1.1228952,0.23158768,0.50595075,-0.1471739,0.09579569,-0.052763533,-0.7021856,0.17005968,0.10437887,-0.29374924,-0.02214848,0.40826464,-0.53725636,-0.31905207,-0.101291716,-0.1297644
A-549,2.6334832,-2.413547,-0.46535754,-0.34920335,0.5002788,-1.327782,0.08180091,-0.20234555,0.46199897,0.021797828,-0.2889211,0.76403165,0.10914731,-0.6056772,-1.3545479,1.0043051
RERF-GC-1B,1.7417815,0.8173908,0.9588516,-2.295605,-3.0929961,0.2272133,-0.36437958,1.437985,0.88632435,-1.5804257,1.7953519,0.18692331,0.7724077,2.8079484,0.37018883,-2.0832908
NCI-H526,-0.5748923,-0.10561664,0.8168773,-1.2284983,-1.0428795,-0.3498156,-1.3911889,1.614694,0.8093107,-1.1708508,0.28054476,0.46595716,-0.08335468,1.369953,1.1181473,0.0013223812
NCI-H810,-1.0235962,0.19782588,0.47402614,-0.15812473,0.27460077,-0.026191827,-0.6179609,0.16352312,0.07283769,-0.2381056,-0.04352823,0.43389797,-0.5139286,-0.31060094,0.3870584,-0.31915888
