,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
HCC1195,-0.22784838,-0.2765792,-0.456685,0.51241183,-0.075865805,0.22127971,0.5898872,-0.14529397,-0.2833577,0.26076564,-0.042219087,0.4565161,-0.33415353,0.23877405,0.45000023,0.041638948
NCI-H1184,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
SNU-1197,2.2519784,0.3675026,0.7244132,0.2719185,-1.1263996,0.056120887,-0.45103142,0.8879634,1.3280894,0.2506764,-0.33974344,-0.16494131,2.1261375,-2.0013254,-1.6397941,-0.06818581
TE-4,-0.14600052,-0.48494762,-0.5952751,0.84123707,0.06432688,1.0148978,0.30062687,0.087329745,0.6139997,1.3612502,-1.6814392,0.6565075,-0.43768108,0.64154327,0.46438956,-0.13401482
NCI-H1836,-0.18976592,-0.3383502,-0.5147116,0.49239814,-0.08587688,0.17427517,0.6699952,-0.06061402,-0.31850517,0.2790578,-0.0446489,0.46419606,-0.3916092,0.2742535,0.4332103,0.043306895
RCM-1 [Human rectum adenocarcinoma],2.2519784,0.3675026,0.7244132,0.2719185,-1.1263996,0.056120887,-0.45103142,0.8879634,1.3280894,0.2506764,-0.33974344,-0.16494131,2.1261375,-2.0013254,-1.6397941,-0.06818581
SNU-398,-0.061725363,-0.13737252,-0.64715827,1.0008261,0.003334105,0.37744173,0.46398583,0.17681408,-0.15830186,0.84671384,-0.72284925,0.5469772,-0.025173709,0.35292083,0.5005937,-0.048212036
COLO 201,0.03512296,-0.17818072,-0.31362796,0.4365081,-0.11323395,0.14349678,0.40238938,-0.33438134,-0.13374794,0.29530877,-0.45432144,0.5373329,-0.060749527,0.08426581,0.31436518,0.013292579
SNU-1040,0.05221346,0.01765424,-0.97919434,0.87528086,-0.589134,1.0511698,-0.51845694,1.201168,-0.6023494,1.9489446,-0.15622889,0.31229743,0.72683406,-0.8547175,0.45922154,-0.6733282
SW1271,-0.09156022,-0.25183335,-0.30204692,0.29048043,-0.18743682,0.40095147,0.23950227,-0.29416573,-0.06031622,0.41622823,-0.3362047,0.48530233,-0.14793184,-0.04147795,0.3303256,-0.07143321
TCC-PAN2,0.49908853,-0.024418682,-0.042355374,0.5197638,-0.48006356,0.1979927,0.21329597,0.16752362,0.1280048,0.29672414,-0.05581747,0.21599351,0.5628916,-0.53215116,-0.17943996,-0.03165543
RKN,0.61838275,-0.2429416,-0.029331073,0.27945745,-0.38599497,-0.046831667,0.41989553,-0.24011676,0.19240126,0.22635996,-0.73885465,0.45925912,0.29064307,-0.20359586,-0.17851114,0.022813214
KG-1-C,-0.096753106,-0.25825134,-0.185715,0.37256604,-0.24077818,0.29101348,0.38330355,-0.38387764,-0.09479067,0.2647186,-0.2650863,0.43227923,-0.10723075,0.022694662,0.2910344,-0.016136585
SUP-T1,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
HCC1833,-0.24768946,-0.123404026,-0.8061995,0.89069134,0.32209614,0.45222086,0.46727335,0.10229957,-0.03232238,0.70820093,-0.6488204,0.6506586,-0.402157,0.55427,0.66299045,0.05288095
MUTZ-3,0.8716695,-0.019239306,-0.030165672,0.3631869,-0.8351214,0.2823204,-0.12772837,0.5094408,0.08231971,0.69011927,-0.14688155,0.14885971,1.0218023,-1.0880939,-0.42917532,-0.2690466
LCLC-97TM1,0.49908853,-0.024418682,-0.042355374,0.5197638,-0.48006356,0.1979927,0.21329597,0.16752362,0.1280048,0.29672414,-0.05581747,0.21599351,0.5628916,-0.53215116,-0.17943996,-0.03165543
RCC4,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
C32 [Human melanoma],-0.096753106,-0.25825134,-0.185715,0.37256604,-0.24077818,0.29101348,0.38330355,-0.38387764,-0.09479067,0.2647186,-0.2650863,0.43227923,-0.10723075,0.022694662,0.2910344,-0.016136585
CAL-12T,-0.20789614,-0.21791112,-0.30156195,0.47396258,-0.13252494,0.2879104,0.44175065,-0.30985025,-0.17976639,0.24708942,-0.12803371,0.44056755,-0.19686626,0.124062814,0.4013304,0.017478863
KM12,0.1704209,-0.26413515,-0.6505151,1.0417824,0.23462984,0.36605757,0.5843274,-0.0145172775,0.3453503,1.0106137,-1.7812185,0.7872851,-0.20623952,0.7827591,0.42941138,0.042791933
SK-ES-1,-0.18976592,-0.3383502,-0.5147116,0.49239814,-0.08587688,0.17427517,0.6699952,-0.06061402,-0.31850517,0.2790578,-0.0446489,0.46419606,-0.3916092,0.2742535,0.4332103,0.043306895
MPP 89,0.2109799,-0.3019299,-0.21964253,0.38020453,-0.67065287,0.3198139,0.21576354,0.09107667,-0.32259387,0.68966913,-0.21195212,0.3018356,0.35432425,-0.44776654,0.07877053,-0.2568107
SK-N-SH,0.12526031,-0.39276096,-0.27017033,0.2780047,-0.43871593,0.23101562,0.41518486,-0.09435618,-0.1970599,0.4665864,-0.3151197,0.40885332,-0.017605491,-0.13368252,0.14960726,-0.11736913
NCI-H226,0.15176167,-0.454353,-0.24633406,0.40119404,-0.5516672,0.14866379,0.5899238,0.017745227,-0.2958198,0.461799,-0.22940361,0.33406135,0.030519769,-0.08794602,0.10012886,-0.109800436
SNU-46,-0.017993256,-0.26846635,0.105943546,0.8477793,-0.3003877,0.88642085,0.31394207,-0.07149452,0.81202245,0.59698266,-0.6940031,0.2005717,0.061843365,0.1319083,0.0138373375,0.026439762
SNG-M,1.6082947,-1.2608944,0.44076896,-0.6761529,-1.8626897,-0.11501369,0.47752023,0.13414729,0.14781098,0.9750589,-1.5012413,0.23666847,0.7416954,-1.0578889,-1.1576331,-0.543103
GaMG,0.8099656,-0.18324399,0.15600167,0.08323687,-0.5435606,0.14931831,0.12965244,-0.09256822,0.5006757,0.21270618,-0.52969205,0.3137764,0.50712645,-0.63275933,-0.4439687,-0.026652753
BEN,0.031928137,-0.30843782,-0.41242534,0.5026496,-0.12250097,0.0208444,0.6821692,-0.1712271,-0.24369372,0.25786108,-0.35870427,0.5148129,-0.21688004,0.2587047,0.3130386,0.060364798
NCI-H2073,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
BV-173,-0.05016883,0.3676934,-0.68084806,1.0932419,-0.1451573,0.4242009,0.039651364,0.7691269,-0.5141056,0.62413496,0.7655829,0.18830825,0.56271565,-0.501801,0.41666138,-0.10782698
SK-MEL-24,-0.096753106,-0.25825134,-0.185715,0.37256604,-0.24077818,0.29101348,0.38330355,-0.38387764,-0.09479067,0.2647186,-0.2650863,0.43227923,-0.10723075,0.022694662,0.2910344,-0.016136585
BFTC-905,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
NCI-H2141,-0.27672368,-0.4618886,-0.17002247,0.56033504,-0.2732303,0.74855405,0.3951388,-0.26534894,0.26711482,0.6685111,-0.6749815,0.38817573,-0.2965373,0.27487558,0.32545978,-0.0779568
HCC15,-0.20221587,-0.32762977,-0.2582203,0.6111417,-0.2877708,0.39575222,0.52182513,-0.15909341,-0.13816129,0.43052346,-0.21695912,0.35584468,-0.14607504,0.1594799,0.34004816,-0.033103682
THP-1,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
RVH-421,-0.096753106,-0.25825134,-0.185715,0.37256604,-0.24077818,0.29101348,0.38330355,-0.38387764,-0.09479067,0.2647186,-0.2650863,0.43227923,-0.10723075,0.022694662,0.2910344,-0.016136585
YAPC,0.49908853,-0.024418682,-0.042355374,0.5197638,-0.48006356,0.1979927,0.21329597,0.16752362,0.1280048,0.29672414,-0.05581747,0.21599351,0.5628916,-0.53215116,-0.17943996,-0.03165543
S-117,-0.34374243,0.279358,-0.6599792,1.2136276,0.13508657,0.28135297,0.46792072,0.4493348,-0.46025383,0.22546972,0.7989204,0.24248114,0.097920254,0.06578381,0.5904035,0.12926358
EFM-192A,-0.57348037,0.04191038,-0.9338884,1.1588533,0.008016676,0.34076402,0.5486102,0.57297915,-0.9214572,0.58508635,0.7799026,0.30690002,-0.11589945,0.16905336,0.8282235,-0.049417563
MCAS,0.041442037,-0.45264447,0.026298821,0.56622535,-0.40486568,0.79558027,0.3318209,-0.12821469,0.6349937,0.69184506,-0.84560364,0.29383054,-0.056380797,0.09441862,0.015599161,-0.06536268
SNU-324,-0.061725363,-0.13737252,-0.64715827,1.0008261,0.003334105,0.37744173,0.46398583,0.17681408,-0.15830186,0.84671384,-0.72284925,0.5469772,-0.025173709,0.35292083,0.5005937,-0.048212036
Hs 618.T,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
COLO 775,0.49908853,-0.024418682,-0.042355374,0.5197638,-0.48006356,0.1979927,0.21329597,0.16752362,0.1280048,0.29672414,-0.05581747,0.21599351,0.5628916,-0.53215116,-0.17943996,-0.03165543
TE-8,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
NCI-H596,-0.033824906,-0.29381216,-0.37454194,0.2064226,-0.21622775,0.5075848,0.12291342,-0.17921838,-0.010333702,0.6033405,-0.4566238,0.5124541,-0.1471431,-0.12813704,0.30962524,-0.14577824
A-375,0.11237781,-0.10024175,-0.03533958,0.5519392,-0.2306867,0.46461383,0.23356219,-0.1769534,0.35783094,0.29665628,-0.32135326,0.31469545,0.15393347,-0.12954333,0.06656563,0.03422431
NUGC-4,-0.05016883,0.3676934,-0.68084806,1.0932419,-0.1451573,0.4242009,0.039651364,0.7691269,-0.5141056,0.62413496,0.7655829,0.18830825,0.56271565,-0.501801,0.41666138,-0.10782698
SW1463,2.2519784,0.3675026,0.7244132,0.2719185,-1.1263996,0.056120887,-0.45103142,0.8879634,1.3280894,0.2506764,-0.33974344,-0.16494131,2.1261375,-2.0013254,-1.6397941,-0.06818581
BICR 18,-0.14887704,0.19812429,-0.9448962,0.9940226,-0.007777944,0.28313783,0.18903096,0.6121546,-0.77845657,0.7832886,0.34213877,0.43314353,0.24840283,-0.17618749,0.6535012,-0.1449559
HCC-56,-0.37782264,-0.18378267,-0.5769784,1.130538,-0.30944175,0.89738494,0.25948063,0.5384132,-0.19791627,1.1350915,-0.11548707,0.23560819,0.080083445,0.055873554,0.5203649,-0.2251339
Detroit 562,0.031928137,-0.30843782,-0.41242534,0.5026496,-0.12250097,0.0208444,0.6821692,-0.1712271,-0.24369372,0.25786108,-0.35870427,0.5148129,-0.21688004,0.2587047,0.3130386,0.060364798
A-498,0.64486104,-0.4733271,-0.2543086,0.18406416,-1.1068298,0.29265973,0.09233478,0.5246684,-0.4473941,1.0999471,-0.35460716,0.2351885,0.69449663,-0.895233,-0.22179681,-0.4920616
Hs 822.T,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
