,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
Ishikawa (Heraklio) 02 ER-,1.5482417,-1.7235605,-1.8177745,0.21058483,-0.8647944,-0.3397818,-0.40418503,0.55071306,0.69479316,-0.9060366,2.887858,-0.38617274,2.5686858,-0.6435783,-1.1644114,1.6034584
OS-RC-2,0.59362817,-0.8236188,1.9706208,1.2081288,0.90882,0.6033667,0.42666718,-0.41432214,2.34361,-2.560855,-0.2500502,1.556452,0.09559628,0.42560497,-0.1613663,0.74179643
TIG-3 TD,-0.6233428,0.46277118,0.82003796,-2.0888176,-0.22588725,0.9274248,0.6362443,0.18413256,-0.22453305,-0.09094933,-0.9020255,0.6464172,-0.3958786,0.3945884,0.047630254,-1.2165892
UT-7,0.18936709,1.5238235,1.0075659,0.81892467,1.0702331,0.7497836,-0.6250262,0.4092002,-0.978825,-0.5544963,0.31623262,-1.8110964,0.76802367,-0.82315904,1.0329303,0.9119202
SNU-685,0.30191064,0.58692485,1.1328696,-2.3607936,-0.6583125,-0.95752734,1.7367411,0.037603978,0.6388615,-0.13503073,-1.1462103,-0.9034913,0.031963997,0.72801274,0.21251975,0.8112917
NCI-H1581,0.25856256,1.1506453,0.35116848,-1.2364961,-0.34333435,-0.7875252,0.76194704,-0.17945972,-0.559082,-0.78433913,-1.1842788,-2.0262687,1.0672029,0.72087497,-0.109292686,1.3639
HCC1500,-0.52928025,-0.1094702,-1.6434156,1.0747002,-1.2351539,-0.8078651,-0.26350334,-1.2499073,0.25390863,-1.2691981,0.6014502,-0.61409026,-1.1259934,-0.14374577,-0.47641453,-0.69437313
CAL-85-1,0.98350537,0.13943426,0.4688165,0.6053505,-0.59085524,-1.7522204,1.1068134,0.23496342,0.95584947,1.0570412,1.1097271,0.57287425,1.7183465,0.04483259,-0.0020032674,-0.32032514
NCI-H520,0.14529082,0.9603298,-1.4581021,-0.5260171,-0.2086859,0.4250854,0.42574188,-0.50770366,-0.2361625,0.44413266,0.13273641,-0.8183984,0.7721457,0.457167,-0.50598985,0.46507862
NCI-H1373,-0.16970319,0.4464379,1.4603434,1.1490303,-0.23538855,1.3261186,-1.2437966,0.057140727,0.2895477,0.4711049,-0.5150377,1.6719999,1.041234,1.3243898,1.0835863,0.79284
SW1783,0.4773507,-0.6689256,1.7436347,-0.82935435,-0.43719867,2.289979,0.1800854,-1.0622829,1.6787953,0.2772517,1.0902939,0.5679999,0.4349375,1.6008005,0.11819221,-0.06235513
Kasumi-2,0.55253476,0.057200674,0.79233164,2.0517864,-0.04937531,-0.17586538,-0.12442698,0.3669633,-3.5340743,0.56250685,-1.2600777,-0.2941824,-0.44927856,-0.35058358,0.73899347,0.67897564
RERF-LC-Ad1,-0.35319793,0.6041596,-0.22886053,1.6587435,-0.28328714,-1.134872,-1.2642741,1.9456491,0.68728435,-0.5718666,-0.9444597,0.4765248,0.06579614,-1.0673409,-0.2855873,0.44861
MOLT-16,-0.9892466,-1.154091,0.47820425,2.4785235,0.29414597,0.30103385,0.8059614,-1.654658,-0.8766899,-0.40227827,-0.21550992,-1.9431674,-1.2000858,0.7370833,1.0570016,0.20956598
CAS-1,0.8006298,0.5887997,1.0618331,-1.2881656,0.043864526,1.8730847,-0.1859012,0.035814032,0.8718362,-0.77706474,0.23499285,-0.18107747,-1.0975442,0.43431574,-0.5538028,-1.0857744
Jurkat E6.1,0.6485497,-0.122952096,-0.63211924,1.5612108,-1.2919762,0.0735732,0.12890187,-0.716867,-2.486981,-0.89703315,0.11806926,-2.1075845,-0.4131531,0.11156681,0.14665523,0.5715437
PANC-1,0.36605182,1.2730255,1.2617639,-0.083788596,-0.5723291,-0.40040794,-1.2750157,-0.014009194,-0.67376685,-0.684377,-1.5242838,0.17090309,-0.06577429,0.16774361,-0.1600184,-0.023834648
SNU-C4,0.42434734,-1.0404718,-0.78366303,1.8980454,2.1451607,0.8488328,-0.7561928,-1.1760437,3.0920472,-0.44402373,0.77282256,1.8733603,-0.01762864,2.6878362,-1.3348782,2.3980188
SW403,-2.14435,-0.19028357,-0.47707668,-1.2890257,0.546929,-3.0268106,-0.30026805,-1.628552,0.6238364,0.6802516,-0.9982685,0.41230974,-0.38883168,1.4814111,0.78699726,1.5357822
Ki-JK,-0.7620154,-1.1636338,0.40601796,0.07073639,0.21330683,-0.34366998,0.13266145,-0.8441494,-0.3041306,0.9814788,1.5032504,-0.2594205,-1.8543966,-0.48886597,-1.1924593,0.073282376
RD,-0.39594415,0.10707651,1.0013697,-1.3006406,-1.1120445,1.9289645,-0.14962396,-0.5846173,-1.7485809,-0.52071905,0.38418302,1.0585413,0.18940991,1.7065221,-0.9394759,0.53912127
JHH-4,0.55053365,0.5825201,1.5635117,-1.0775689,0.6350595,0.12612845,0.15446717,-0.8357097,0.7389197,-1.0008484,-0.14531392,0.38203448,0.87419885,-1.1514419,0.67503333,0.023500877
SK-HEP-1,0.06792748,-0.8272411,-0.036006924,0.6013192,1.5203471,-0.3344194,-1.0786852,2.5856862,-1.6904888,-1.5719919,-0.48304692,0.02968781,-0.67658395,-1.3309416,-0.62199175,-1.7081159
LK-2,0.7584456,1.4538268,-0.9278844,-0.61651003,-0.15046263,-1.4766657,1.1878301,0.31545758,-0.38245654,0.13059777,-0.20675518,-1.5518373,0.8523978,1.2733401,-0.29924053,1.8922988
YMB-1,0.31857857,-0.04861939,-1.2843506,0.77623814,-0.9988995,-1.2754173,0.50019073,-1.8933636,0.8184044,0.0076189516,0.87922025,-0.31123462,-1.4630973,0.34636092,-0.1688723,0.09265718
U-937,1.2783369,0.6553154,0.7670065,1.6070912,0.9775916,1.1484594,-0.07914902,0.3401424,0.34643728,0.8668529,1.8725588,-1.0526731,-1.4731159,0.152043,0.009733759,0.611263
D283 Med,-0.045141313,0.6426274,-0.44649565,-0.2898785,-0.18287799,1.0965375,-0.0572732,-0.48271307,-0.5962885,0.11094973,-0.6491484,-1.6192787,0.3115257,0.4753687,-0.43776813,-0.12865984
HCC2218,-0.37791255,-0.77456015,-1.8299818,0.94823664,-0.94817436,-1.225732,0.2240336,-1.138834,1.0846502,-0.011078822,0.86167496,-0.043384623,-1.5576462,-0.6216783,-0.41297504,-0.5876338
F-36P,-0.055517305,1.5412674,0.98558086,-0.4587568,1.3100104,0.88071716,-0.2622813,-0.39226186,-0.6528502,-0.4378529,0.14865217,-1.3264195,0.24266502,-0.64221907,0.81803477,0.95714706
MDST8,0.68727136,0.0011779703,0.17342807,-0.37768766,1.4549747,0.98729575,0.012932108,2.4322553,0.3834585,-1.7380143,-0.34333277,-0.20736307,-0.5804412,-0.8686298,-1.2903205,-0.013926143
NCI-H358,2.8981743,1.593276,0.76481515,1.3763715,0.24542202,0.3178606,-0.36442962,0.5958905,1.1405152,0.19515322,1.9134629,-0.0012948513,1.0633355,1.1832387,0.13685134,0.87868875
KYSE-70,-0.8531605,-0.35805428,0.30447122,0.56359345,-0.6033041,-0.25281066,0.98427117,-0.44897923,0.48229715,1.3554307,0.23167038,-1.0763104,0.41021785,2.3632514,-0.5946635,-0.2641166
JVM-2,-0.15130576,-0.995706,0.4365351,1.0470747,1.6019336,-0.091696754,1.0531684,0.02832259,0.019140892,0.5458655,0.2772667,0.40306196,-0.79509914,-3.10739,1.5796615,-0.05702658
SNU-1105,0.06684592,0.16328278,1.2693377,-1.6666756,-0.7108679,0.93089986,-0.25318888,0.25317457,-0.24332573,-0.8010884,-0.35646415,0.2831655,-1.0302272,0.2949793,0.10325371,-1.3002572
G-292 clone A141B1,-0.9410152,0.14288281,0.26721975,-1.9278572,0.29451123,0.9934432,0.13570058,0.0037675519,-0.58851075,0.269303,-0.08516506,0.5218326,0.3592924,0.022583794,-1.5686166,-0.6746502
EoL-1,-0.54009104,0.21785201,0.7333567,1.6313446,1.0760735,-0.34453863,-0.42460132,0.62179077,0.08754462,1.1051544,1.5923713,-1.5243758,-0.6121028,-1.5171769,0.0076451153,0.5873691
Mino,0.8040927,-0.07279407,0.4368496,1.0415254,1.8391588,-1.144039,0.9018578,-0.6679502,-1.7414253,0.75553644,1.547397,0.38300818,-0.23922652,-1.3672771,0.23816158,0.7358996
WM793,0.24172449,-0.027506186,0.26163426,0.8919894,0.9052367,0.7863137,-0.8145859,2.2826674,-0.56822735,-1.9373087,1.0771736,0.6843769,-1.2561346,-0.32592142,-2.04325,-2.0015464
Hs 766T,-0.81698656,0.33823478,0.8611122,0.06936144,0.013446957,-1.1923424,-0.35459286,0.8272222,-0.5022935,1.3948584,-0.7499168,1.5988756,-0.33147526,-0.25327274,-1.6884999,-0.3741917
BICR 56,-0.89266354,-0.77587545,0.24495645,0.9577323,0.114844956,0.064546056,1.453101,0.088150606,1.0119896,2.3571594,0.45931196,0.9187329,0.5457375,1.7103034,1.1313608,-1.2302862
NCI-H1648,-0.1040735,1.0475338,-0.065000825,0.816574,0.3003581,-0.51281875,0.6227818,0.95583475,0.6097577,1.0814219,0.37497568,0.43800318,0.31122798,0.14626484,0.92366683,-0.10933095
COR-L105,0.9840384,0.27933404,1.1183509,-0.38496333,-0.14344856,-1.321771,0.45941493,-0.7611859,1.5831006,0.56890064,0.9200743,0.10680676,0.9777896,-0.62742966,-0.14330141,0.24767093
SW579,-0.6847768,0.5821625,0.9073541,-2.0010133,0.30141208,0.92374974,-0.074119344,0.3058336,-0.7000573,0.27727497,-0.3223284,0.8933201,-0.96084017,0.60709345,-0.39526826,-0.89242107
SNU-738,0.8889406,-0.7238922,0.21673878,-0.06572987,0.05256229,-1.0602007,-0.20976917,0.5797128,-1.8479986,-0.49487737,-0.60418296,-0.42167413,-0.98481226,0.16912888,0.53542405,-2.614058
SW1710,0.6787309,0.40002948,1.8707838,0.08139724,-0.4064255,-0.5274062,-0.09898431,-0.26845536,0.37675068,-1.9833145,0.09363495,0.16195315,0.13920678,-0.8818754,0.9965583,-0.8230688
639V,1.6729912,-1.6816589,0.5630892,-0.16240513,0.9283376,0.8775238,-0.12611562,0.48132637,0.3433871,-0.34674188,-2.531106,-0.013396869,0.97939473,1.0264044,-0.60471886,1.757871
SUP-B15,0.15389995,-0.514637,-0.20735312,1.3368802,1.2753854,-0.68436843,0.9671477,1.7397226,-2.5677996,-0.29285187,0.15403947,-1.1739072,-0.7091465,-1.0680501,0.7369037,1.1130854
FU-OV-1,0.75341314,0.34779456,0.813978,-0.020607296,-1.68246,0.16146588,0.20540771,-1.9775407,-0.5382078,-1.7873363,0.73143613,0.86063117,2.1901293,0.3594783,-0.30941918,0.86672664
HOS,-0.16357076,-0.23301871,0.80166894,-0.22727497,-1.0283865,1.7480408,0.6075933,-0.9535711,-1.4272923,-0.23208192,0.14470401,1.208673,0.60270655,0.8419837,-0.31595445,0.3567833
SNU-213,0.4166621,1.0307645,0.46203926,0.6101337,-0.12767634,-1.3143739,-0.115558326,0.61852974,0.4152233,0.8773869,-1.5692639,1.4768403,1.1136421,-0.38129783,0.77302265,-0.07792006
Caki-1,0.0028611624,-0.40335155,1.6734563,0.38650638,-0.8865526,0.5655375,-0.42850026,-0.7360067,0.8780573,-1.1432393,0.4523424,0.6403713,1.1900731,-1.2592057,-0.08104913,0.03008064
CAL-29,-1.0974922,-0.2747833,0.62769264,1.7771792,-0.18658622,-1.3609554,1.9178271,-0.09724764,0.2649068,0.991091,0.26778132,0.94887704,1.1755269,2.176243,-0.04059281,-1.1362734
EN,2.351899,-2.510096,-0.43759114,-2.0554821,0.40209582,2.9034972,0.20496924,-0.9192711,-0.0348842,-0.8335747,-0.27470663,0.6263931,1.0119098,2.2340398,0.94339967,3.5924814
Hs 172.T,-1.2775329,-0.32224238,0.16628349,-1.5950127,-0.3564994,1.020666,0.21594031,0.47232988,0.72287476,-0.18592519,-1.257345,0.32218835,-0.7016462,-0.99864984,0.105430655,-1.3390363
HuNS1,0.55723,-0.42661595,-0.40569112,-0.10407091,0.1353568,0.7686545,1.0287375,0.62544626,-0.5426103,0.5000654,-0.2468823,0.9869066,-1.5130298,-3.268961,1.1178781,1.9666414
GCT,0.53996944,0.10428665,0.72377795,0.71181154,1.6837114,1.7273506,0.008190616,1.8712113,0.15104802,-0.6067619,0.28483906,0.2286772,-0.510746,-0.82004845,-1.0280244,-0.4877081
SF172,0.18478219,0.7239967,0.30426502,1.0184118,-0.31952506,-0.6879555,0.26943168,0.89992684,-0.80349874,-0.23921663,0.52216053,0.32174334,0.75888103,0.4898576,0.7874054,-0.73935676
T98G,1.3670784,0.15923496,1.1881977,-1.1614169,0.6522111,0.26775914,0.84801227,0.20867136,0.81946945,-1.1262169,-0.05883205,-0.08638347,-2.0592923,0.40647608,0.1456058,-0.09109851
OVSAHO,0.4427269,-0.14091223,-0.8169758,-0.67289364,-0.3652668,0.07912208,0.8469269,-1.3870118,-0.88034207,-1.197676,-0.5131057,0.6370696,0.21317214,-0.45631516,0.31382057,-0.76810753
EFM-19,-0.7165629,-0.90945256,-1.5366417,1.6638747,-0.26459864,1.0337068,-1.3916457,-1.3824432,-0.5280787,-0.47445154,-0.016924735,0.7632332,-2.1770344,1.3410455,0.7860193,-2.8634126
MDA-MB-175-VII,-0.4712412,0.03724841,-1.9932762,0.860956,-0.502228,-0.8710689,0.44777125,-0.49355084,0.38983533,-0.10962361,0.28102443,0.4875944,-1.7814219,-0.14818934,0.8724382,-1.2160686
Hs 618.T,-1.1541994,0.19339977,0.19185054,-1.9164644,0.22128078,1.2882073,0.102291144,0.7312592,0.38936242,-0.024065971,-1.2078412,0.6730642,-0.16571322,-0.7354068,-0.44849122,-1.2868907
Kelly,-0.45040992,-0.39367372,-1.0674137,-0.9948331,-1.5302105,1.1081792,0.20069072,-0.82118094,-0.8330005,-0.072119504,-0.9090559,-1.2495888,-0.96711075,0.7728244,-0.52751875,-0.48437345
RERF-LC-Sq1,-1.3056364,-0.9986164,1.7451773,0.8421631,-0.6991154,0.8636856,-0.0043755653,0.19780177,-0.16859056,-0.8873678,0.3331611,1.3245959,0.051649705,0.9059786,0.14888957,-0.640328
OCI-Ly3,-0.23561437,-0.82250726,-0.4136532,0.43655697,1.6215714,-0.16099675,1.169464,-0.4772868,-1.1568811,0.5664962,0.59389246,0.5213518,-0.2613153,-2.1554809,-0.064909406,-0.03467309
Fu97,0.32068038,0.8621719,0.15478703,-2.4633493,0.39596632,-1.6792125,1.4190356,-1.9568492,1.1244935,-1.4722383,-0.71669567,-1.0202554,-0.30799693,-0.30757692,0.382427,1.1902689
Panc 04.03,0.038412914,-0.8994131,-0.30349097,-0.13009952,0.9035619,-1.4884318,0.264405,0.9569021,1.270189,1.7430211,-2.24501,0.6213387,2.4035149,-0.97010636,0.048608948,1.7651792
SK-MM-2,-1.036234,1.0430268,-0.43153992,1.793517,1.0660994,1.4432999,-0.75871724,-0.38231173,0.30494568,-0.9010753,-1.2831075,-1.7275343,-1.080661,-1.4219567,2.5418518,0.02720572
SK-MEL-24,-0.9487775,0.11340185,-0.18454559,-0.5113283,0.9146844,0.2503945,-1.4459038,1.5542972,-0.5567984,-1.3598807,1.3969618,0.81290144,-1.8858458,-0.27664897,-2.2031722,-1.2277482
TE-14,-0.6289566,0.10306114,-0.7237954,-0.802764,-1.1713761,-1.5983697,0.18421619,0.23021086,-0.31616148,2.312153,2.0801938,-0.17886959,0.4672068,0.8485444,-0.066950604,1.180669
JM-1,-0.53169507,-0.3443131,-1.467501,0.6868224,1.2109851,0.37184545,0.46222082,-0.042556506,-2.8199155,-0.12507045,0.32833794,0.17636134,-0.7033904,-1.1118147,-0.25786054,-0.030688616
NUGC-3,0.89682716,0.7352894,0.6510661,0.6694772,0.59918916,-1.0918552,1.0469679,0.53074425,0.23208477,1.125746,0.7129247,0.4880707,2.2770329,-0.24046189,-0.059175912,0.10896887
B-CPAP,-0.33808154,-0.19901127,0.73053277,-0.25279754,1.0066208,-0.34201866,0.9311641,2.2812707,0.5262489,-0.9935041,-1.1790504,0.20471463,-1.6278211,-1.2636245,0.39218068,0.25533238
WM983B,-0.84514874,0.3919309,-0.43689358,0.32563126,0.97884434,0.28951964,-1.4782087,1.6661557,-1.2224102,-1.4886105,1.3277495,0.20667323,-1.5197136,-0.15792064,-1.4481218,-0.66026175
KYSE-180,-0.0065563265,0.33866256,-0.022592138,0.3878667,-0.6366991,-0.92044806,1.0543745,0.7672171,0.17617197,1.9336919,1.1935022,-0.6386963,1.8643034,0.73371077,-1.5345821,0.42093173
COR-L88,-1.2572833,0.5597229,-2.5979722,-1.1064113,-1.5797188,0.86905473,-0.50548583,0.41010597,-0.9825064,-0.1679191,-0.78478247,-0.9823133,0.8286917,0.1954307,2.051995,0.89092565
SH-4,-0.8880947,0.71940595,-0.23760113,0.66872793,0.3080733,0.10413304,-1.6848984,1.6891506,-0.101962134,-1.7631656,1.0909169,-0.9291507,-0.41650006,-0.26762497,-1.642828,0.08364592
BL-70,1.1827502,-0.2438231,-1.9819279,-1.7178595,1.5822693,0.09461511,0.91126674,0.5981768,-3.1581743,0.17026962,0.6629228,-0.35838982,-1.3850448,-1.4176282,1.370468,-0.07349868
HCC2108,-0.7433364,-0.80935985,0.47216722,0.03409488,-0.34168237,0.9107274,-1.8209876,0.97605014,0.08796277,0.87113595,-2.1639295,0.118259706,0.8512849,-0.7985787,-0.65788466,0.24219431
JHOS-4,1.0741804,0.20927045,-0.79353493,-0.18530405,-0.53383327,-1.0794053,0.89169496,-1.1498407,-0.24847163,-0.522519,0.31637612,0.662383,1.4981041,-0.2431764,-0.3123956,-0.1897452
OC 315,0.7590234,0.19594136,0.23805492,-0.09897528,-0.018940028,-0.0030169375,-0.38107738,0.046595357,-0.32564297,-1.3295034,0.04403405,-0.0033442518,0.9039311,-0.772427,0.29124936,-0.29052925
IMR-32,-0.764988,-0.63198775,-1.7026279,-0.6005436,-1.1732868,1.3547847,-0.32677838,-0.386343,-1.5484289,-0.121948384,-0.63767344,-0.88692456,-0.97787297,0.5388892,-1.4757658,-0.58538175
SNU-869,-1.915804,0.36508903,0.29733455,1.8069379,1.286679,-0.69013685,-1.0238307,-0.6590799,0.5045204,-0.4897765,-1.8899382,1.0185195,0.7391291,0.69378835,0.74537337,-0.25649145
Hs 255.T,-0.4257123,-0.061447285,0.08719461,-2.2275343,-0.5363357,0.84285736,0.8003063,-0.10392136,0.3143095,0.22615734,-1.2593604,0.9366784,-0.6122915,0.034444407,0.2814009,-1.1807705
SNU-46,0.03098702,0.514028,1.0186701,-0.41407928,-0.5220753,-0.33076012,0.54439044,0.3960191,0.17599791,0.61703664,0.076572075,-0.16154423,0.71100664,0.25202882,-0.23032852,-0.31190643
LN-382,-0.6701225,0.64200646,1.0105336,-1.2960771,-0.513812,0.34368485,-0.18680057,0.070940174,0.43138173,-0.3016085,0.14149855,-0.04735906,-1.8647003,0.732107,0.100075155,-0.86922204
GR-M,-0.38127634,1.7705977,1.2105992,-0.30556583,0.2698994,-0.19139905,-0.19934656,0.1360921,0.55327857,-0.36516795,-0.080261946,0.09336287,0.42532197,0.42704633,0.030288056,-0.4888349
COLO 201,-1.6653932,-0.31203398,-1.8882186,-0.59945583,2.4932034,0.7655301,0.5490668,0.24285516,1.7717943,-0.4019603,-0.087587416,0.4025442,1.8738672,0.629316,0.47310218,0.82401264
NCI-H69,-1.7477082,0.51559776,-0.89833295,0.9672448,-0.59112304,1.2136879,0.4635403,-0.27177754,0.12859029,-0.48380348,-1.3739827,-1.0807012,0.3095011,2.7486284,0.4561154,-0.60988235
WSU-DLCL2,-0.145333,-0.17927244,-0.23226435,0.9558529,0.83141667,1.6868554,0.7820315,-1.4596136,-2.249443,-0.3916873,0.17312002,1.2068774,-0.07739129,-0.61588705,1.166694,0.7858103
HCC1419,0.08276687,0.1610551,-1.9002422,0.97122765,-1.0442723,-1.0516424,0.22129327,-1.2256125,0.055582717,-0.67828655,0.37553585,0.21114552,-1.6890918,0.5627984,0.34962368,-0.73992056
IA-LM,0.19574633,1.0443163,1.5967609,-0.6159184,-0.6230484,0.0806805,-0.23063983,0.8209704,-0.51648325,0.6165035,-2.7089505,-0.048919823,1.132301,-0.3562284,0.60226905,0.50129986
TC-32,-1.2126392,0.52634907,-0.77744895,-1.7083055,0.048746813,1.0348232,0.781122,-0.6013229,-0.940552,0.744902,0.33202553,-0.020810641,-1.1725354,1.4964137,-0.7219255,0.2805667
DBTRG-05MG,0.22054209,0.34452942,-0.62579,-0.92842925,-1.5464109,0.16992813,-0.7315724,2.2046347,0.05574233,-2.11525,0.041476138,0.6427447,-0.6543968,-1.7239472,-1.34945,1.0798322
SW1417,-0.46661115,1.2241275,-1.421573,-0.66655916,1.624003,-0.9427095,0.6886882,1.1387126,0.31846398,-1.261189,-0.31070495,0.7406255,0.29373205,0.3001982,-0.69724387,0.94835436
HK-2 [Human kidney],0.5331935,0.6726801,0.8223074,1.0293165,-0.6675828,0.35813665,0.094294265,0.03284122,0.78288245,-2.0063314,-0.94045615,-0.91168594,0.4717375,-0.9738748,2.2046964,-0.88353693
COV504,0.52814794,0.5997763,0.61885816,-0.89024717,0.3242613,-0.3919345,0.26151082,0.28882727,-0.9918829,-0.6083778,-0.08493425,1.5997087,0.28731573,-0.23308094,-0.36661547,-0.8881991
SU-DHL-8,-0.28064924,-0.8402747,-1.7436786,0.9166662,1.7100644,0.8324021,0.19828059,0.8847717,-2.6595273,-0.9508691,0.29560065,0.878734,-2.0934408,-1.4672296,-0.19857813,0.22352134
NCI-H1184,-0.2166139,0.72199553,-1.3840734,-0.42305323,-0.875232,1.1876798,-0.15530194,0.1631407,-1.2846859,-0.91847247,-0.9445949,-0.858029,-0.008821319,0.94904244,-0.12320343,-0.32029334
DoHH2,-1.0939944,-0.7276568,-1.5209163,-0.59504426,0.90527123,0.578269,0.46126595,0.09465172,-3.2338848,-0.08207248,0.028132495,0.09770173,-0.17437974,-1.8232261,1.3612267,0.556404
MKN1,-0.6409379,-0.89394265,1.421849,1.5148304,0.5204124,1.7732615e-05,0.7901953,-1.2740355,0.96609306,0.3626068,-1.5619366,0.373989,0.101525135,2.3526611,-0.81641215,-1.0322849
MDA-MB-468,1.2852898,-0.37276074,-0.005823659,1.7103484,-1.17235,-0.15078798,1.1278936,-1.2365896,1.0882511,0.34698284,2.5208254,1.4834983,0.5644859,1.0352182,-0.22101575,0.5578104
NCI-H3255,0.3366801,1.0175464,-0.21206734,1.7922801,-1.0787784,-1.7708127,0.5544283,0.8780567,1.5745255,0.22756651,0.86057025,-0.40589926,1.1756024,0.11035186,1.0316983,-0.358061
NCI-H650,-0.48319918,-2.4779432,0.7027656,-2.3100615,0.33781707,-0.07497141,-2.895255,1.5833491,-1.4987744,1.9374142,-3.106577,-0.4861785,1.0756017,0.04992844,2.0937166,1.0867895
NCI-H2405,-0.24648488,1.7556671,0.91172343,-0.2427971,0.24285334,-0.33377218,-0.5857117,0.63557637,0.7979945,-0.15338662,0.0012459345,-0.29261082,0.46664065,-0.09922349,-0.07416374,-0.38985556
C2BBe1,0.57351637,1.2456797,-0.35353807,-1.8504207,0.26706848,-2.427825,1.9560848,-1.3877934,1.6921678,-0.37463942,-0.1702536,-0.5488457,1.3568846,0.100377664,-0.052048765,1.2158815
NCI-H727,-0.6487161,1.5561156,-0.89049244,-0.6989138,-0.8228494,-0.09566159,-1.0723809,-0.8673529,1.5219104,-0.16261958,-2.2281444,0.02935819,-0.8360069,0.08011744,0.9423489,0.25828293
SK-ES-1,-0.58554655,0.52233756,-0.58669806,-2.1758583,0.16819504,-0.08665628,1.6040506,0.10133274,-1.1881591,0.66015893,-0.17982408,-1.0784824,-0.7553785,1.9664024,-0.7232109,1.611011
LS1034,0.03025307,1.5083619,-0.20640653,-1.5460624,1.2157218,-2.334173,0.25087866,-0.9826107,0.31535998,0.13733084,-1.6475847,1.0057702,-0.6732896,0.87121147,0.42959797,1.8348246
AZ-521,0.27827564,0.8050062,0.09661736,0.52630544,-0.8540053,-0.4954093,-0.22664762,-0.088987984,-0.5880015,-0.7892523,0.28975537,-1.555394,3.1900394,-0.38738453,-1.9069076,0.09518848
OE19,-1.1276467,-0.25927618,-2.4581947,0.19993186,-0.099261165,-0.28447977,-0.9554441,-1.3531953,2.6457903,1.6926126,0.8066317,0.42420053,1.5221678,-1.3518274,-1.9370445,-1.0193012
JVM-3,-0.63167703,-1.1045036,-0.23518485,1.770827,2.4132226,0.07924513,0.6463274,1.0946761,0.32871577,-0.48239133,0.29433662,0.7064574,-1.3321708,-3.7617147,0.97656155,0.5006918
NCC-StC-K140,0.5483889,0.1902363,-1.1928858,0.18965611,-1.4431251,-0.50316983,0.7088176,-0.093318425,-0.24903755,1.8512479,1.0555758,0.8316777,0.48019117,0.08355332,-0.93564636,-0.9660866
YH-13,-1.9513426,-0.7556017,1.3834248,-0.8777805,0.19009559,0.5939432,0.41870058,-0.47462016,0.5404841,-0.52021444,-0.4146754,0.24044389,-0.28263408,1.1484394,-1.0495579,-1.6956508
OVKATE,1.5329747,0.33307853,-0.5532289,0.16099986,-0.52041864,-1.5729458,0.8534137,-0.54865676,-0.7189524,-0.7491113,0.92054236,0.7356439,1.1605449,-0.27318555,-0.3237412,-0.0039280253
NB4,-0.0724814,0.75899714,1.3787562,1.1765313,-0.25286677,-0.82439685,-0.9854537,-0.28430015,-1.0419871,1.1545808,-0.3270231,-1.1705657,-1.3154591,0.2178697,-0.18726067,1.4385601
SCC-9,-0.99158114,-0.6426906,0.24560095,0.8084145,-1.4976587,0.48451266,1.1222107,0.5298469,0.56922865,1.8751309,0.68578386,1.3781846,0.89221376,0.7445694,-0.10573895,-0.29154223
SET-2,2.3902183,1.7554746,1.3423177,0.73495996,1.5753422,1.9805592,-0.13339472,-0.26020202,-0.42478535,-0.41238782,1.2301266,-1.1740068,0.16644673,0.81910723,1.344476,1.2313576
HCC364,-0.037051655,1.51781,1.0743848,0.53918195,-0.110492416,-0.083485276,-0.7381462,0.9610514,0.15410511,-1.1109543,-0.0072080605,-0.19544286,0.43419445,0.26889294,1.0195061,-0.76497036
HCC15,0.2658255,0.8483853,0.5794007,-0.55926067,0.44937566,-1.0757602,0.26504424,0.7094626,0.26926157,-0.44656023,-0.5523496,-0.7563742,-0.6542202,0.32720834,1.2948096,0.9722942
HT,1.1354798,-0.19084373,-0.68172425,-1.301266,2.3661675,-0.97286737,1.3878176,0.2335827,-2.6701114,-0.08601013,-1.9422911,-0.90009546,-1.4780415,-0.65842026,1.9397178,-0.029358976
