target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,rna,SCN3B,0.0012487597666711902,IntegratedGradients
Erlotinib,0,,rna,GRB7,0.0005942807274072311,IntegratedGradients
Erlotinib,0,,rna,KIAA1324,0.0009999076533077338,IntegratedGradients
Erlotinib,0,,rna,MVP,0.0007175965812226863,IntegratedGradients
Erlotinib,0,,rna,SSBP2,0.00017324982220390597,IntegratedGradients
Erlotinib,0,,rna,COL4A1,0.0003866894704428794,IntegratedGradients
Erlotinib,0,,rna,NFE2,0.0001571280106422579,IntegratedGradients
Erlotinib,0,,rna,RNF43,0.0001420584194245298,IntegratedGradients
Erlotinib,0,,rna,LCK,0.0003580670956855782,IntegratedGradients
Erlotinib,0,,rna,SEMA4G,0.00014935564855624289,IntegratedGradients
Erlotinib,0,,rna,DCN,9.291240577796615e-05,IntegratedGradients
Erlotinib,0,,rna,ATP8B4,0.00016066304724511889,IntegratedGradients
Erlotinib,0,,rna,ASCL2,0.0006004026150878265,IntegratedGradients
Erlotinib,0,,rna,LEF1,0.0001490470219860372,IntegratedGradients
Erlotinib,0,,rna,ENAH,0.00023903121958565875,IntegratedGradients
Erlotinib,0,,rna,CDX2,0.00026345345988766644,IntegratedGradients
Erlotinib,0,,rna,ELF1,0.0005027842677709733,IntegratedGradients
Erlotinib,0,,rna,SRPX,0.00015868305110149655,IntegratedGradients
Erlotinib,0,,rna,ASPH,0.0003333575463007781,IntegratedGradients
Erlotinib,0,,rna,LAX1,9.857578742931394e-05,IntegratedGradients
Erlotinib,0,,rna,TMBIM1,0.0001779939399413132,IntegratedGradients
Erlotinib,0,,rna,LTA,0.00011175614428917371,IntegratedGradients
