target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,A1CF,0.00025259966860767595,IntegratedGradients
Erlotinib,0,,all,FNDC3B,0.00015337936137635818,IntegratedGradients
Erlotinib,0,,all,MMP2,0.00022058716989539862,IntegratedGradients
Erlotinib,0,,all,S100A10,0.00024256433528070832,IntegratedGradients
Erlotinib,0,,all,PLK2,0.00033224959868163943,IntegratedGradients
Erlotinib,0,,all,CBFA2T3,0.00015926729482197588,IntegratedGradients
Erlotinib,0,,all,KDELR3,0.0003748952861024874,IntegratedGradients
Erlotinib,0,,all,CBLC,0.0002895345514847299,IntegratedGradients
Erlotinib,0,,all,ITGA4,0.00028006947012560005,IntegratedGradients
Erlotinib,0,,all,RBFOX2,0.00027802145938716875,IntegratedGradients
Erlotinib,0,,all,SLA,0.00012657782764510916,IntegratedGradients
Erlotinib,0,,all,AREG,0.00032093692289074843,IntegratedGradients
Erlotinib,0,,all,EVI2B,0.0004007062667946453,IntegratedGradients
Erlotinib,0,,all,CLDN1,0.00046509134118636957,IntegratedGradients
Erlotinib,0,,all,HEPH,0.00015969582940896347,IntegratedGradients
Erlotinib,0,,all,MYO1C,0.00022514698290983064,IntegratedGradients
Erlotinib,0,,all,CRY1,0.00020197202772371026,IntegratedGradients
Erlotinib,0,,all,GPSM3,0.00029792342798642675,IntegratedGradients
Erlotinib,0,,all,PTK2,0.0003431937508130788,IntegratedGradients
Erlotinib,0,,all,PHLDA1,0.0003106505364846941,IntegratedGradients
Erlotinib,0,,all,TGFB1I1,0.0002682782433159078,IntegratedGradients
Erlotinib,0,,all,LAMC2,0.00048548655314167264,IntegratedGradients
Erlotinib,0,,all,CSF2RB,0.00015010441499967267,IntegratedGradients
Erlotinib,0,,all,ITGAV,0.00013274348264560325,IntegratedGradients
Erlotinib,0,,all,SYT11,0.00015302165096780994,IntegratedGradients
Erlotinib,0,,all,BIN2,0.00014402119040997997,IntegratedGradients
Erlotinib,0,,all,PHACTR1,0.0001135697423603369,IntegratedGradients
Erlotinib,0,,all,AVPI1,0.00020972959270329782,IntegratedGradients
Erlotinib,0,,all,HRH1,0.0005268925650506756,IntegratedGradients
