target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,PLGLA,8.594326320993689e-05,IntegratedGradients
Erlotinib,0,,all,FAM71E1,5.2095698701620956e-05,IntegratedGradients
Erlotinib,0,,all,GFRA3,8.330731254421054e-05,IntegratedGradients
Erlotinib,0,,all,ASPDH,7.544672280941858e-05,IntegratedGradients
Erlotinib,0,,all,JOSD2,3.4388514191144466e-05,IntegratedGradients
Erlotinib,0,,all,LRRC4B,4.305658521364199e-05,IntegratedGradients
Erlotinib,0,,all,FUZ,6.21277580613142e-05,IntegratedGradients
Erlotinib,0,,all,RCOR2,7.495486115787675e-05,IntegratedGradients
Erlotinib,0,,all,NAA40,0.00010647097425672525,IntegratedGradients
Erlotinib,0,,all,KRT80,8.352682724624323e-05,IntegratedGradients
Erlotinib,0,,all,RGPD8,8.933318939944915e-05,IntegratedGradients
Erlotinib,0,,all,SIGLEC11,4.0445170720251605e-05,IntegratedGradients
Erlotinib,0,,all,CHCHD5,6.777458227081761e-05,IntegratedGradients
Erlotinib,0,,all,REEP2,7.603178065554934e-05,IntegratedGradients
Erlotinib,0,,all,TTL,4.748300089232887e-05,IntegratedGradients
Erlotinib,0,,all,POLR1B,6.861311038052749e-05,IntegratedGradients
Erlotinib,0,,all,VRK3,7.202013756967011e-05,IntegratedGradients
Erlotinib,0,,all,TMSB10,8.603843527062695e-05,IntegratedGradients
Erlotinib,0,,all,TMEM87B,7.255365335190255e-05,IntegratedGradients
Erlotinib,0,,all,PTOV1-AS1,2.757202070514823e-05,IntegratedGradients
Erlotinib,0,,all,CD8A,6.733669671538842e-05,IntegratedGradients
Erlotinib,0,,all,STIP1,0.00011194571617061702,IntegratedGradients
Erlotinib,0,,all,MIR4264,4.8996797947324545e-05,IntegratedGradients
Erlotinib,0,,all,RMND5A,0.00010184014628497053,IntegratedGradients
Erlotinib,0,,all,MS4A15,3.635307200322939e-05,IntegratedGradients
Erlotinib,0,,all,MRPS5,0.0002720589022513866,IntegratedGradients
Erlotinib,0,,all,FLJ42351,8.632151971218785e-05,IntegratedGradients
Erlotinib,0,,all,SLC20A1,8.805275330579623e-05,IntegratedGradients
Erlotinib,0,,all,MS4A8,3.877778029766712e-05,IntegratedGradients
Erlotinib,0,,all,ANKRD36BP2,4.6091979691084926e-05,IntegratedGradients
Erlotinib,0,,all,MS4A10,3.751437717337666e-05,IntegratedGradients
Erlotinib,0,,all,ARL2,5.728677983340882e-05,IntegratedGradients
Erlotinib,0,,all,ARL2-SNX15,9.009337985193221e-05,IntegratedGradients
Erlotinib,0,,all,MYOT,8.58438192744989e-05,IntegratedGradients
Erlotinib,0,,all,FERMT3,6.76719965835688e-05,IntegratedGradients
Erlotinib,0,,all,NAALADL1,0.00012048837014588867,IntegratedGradients
Erlotinib,0,,all,CD8B,8.739472031263888e-05,IntegratedGradients
Erlotinib,0,,all,ZNF514,0.00027894938991801684,IntegratedGradients
Erlotinib,0,,all,ZNF2,0.00026392363291811744,IntegratedGradients
Erlotinib,0,,all,BATF2,0.0001137027605317017,IntegratedGradients
Erlotinib,0,,all,EIF2AK3,7.882782041516536e-05,IntegratedGradients
Erlotinib,0,,all,TRPT1,8.551982753798195e-05,IntegratedGradients
Erlotinib,0,,all,NUDT22,7.874219647630369e-05,IntegratedGradients
Erlotinib,0,,all,KCNIP3,0.00026506519273532606,IntegratedGradients
Erlotinib,0,,all,FAM13B,7.835164780967923e-05,IntegratedGradients
Erlotinib,0,,all,OVOL1,4.507115644338728e-05,IntegratedGradients
Erlotinib,0,,all,FOXI3,4.76433531230024e-05,IntegratedGradients
Erlotinib,0,,all,ZC3H6,6.902254622915817e-05,IntegratedGradients
Erlotinib,0,,all,MIR4434,0.00020176133362369273,IntegratedGradients
Erlotinib,0,,all,AFTPH,0.00018233580001272417,IntegratedGradients
Erlotinib,0,,all,MIR4778,0.00013863457796717952,IntegratedGradients
Erlotinib,0,,all,MRPL49,6.682284736911283e-05,IntegratedGradients
Erlotinib,0,,all,SYVN1,7.483362993938168e-05,IntegratedGradients
Erlotinib,0,,all,SERTAD2,0.00015694533940562673,IntegratedGradients
Erlotinib,0,,all,LINC02579,0.00016511293203214688,IntegratedGradients
Erlotinib,0,,all,ETAA1,8.920704431042397e-05,IntegratedGradients
Erlotinib,0,,all,TEX37,6.29679263540713e-05,IntegratedGradients
Erlotinib,0,,all,KCMF1,7.420617933651847e-05,IntegratedGradients
Erlotinib,0,,all,PGA5,7.452545452530984e-05,IntegratedGradients
Erlotinib,0,,all,VWCE,4.172216358048269e-05,IntegratedGradients
Erlotinib,0,,all,PGA4,7.803883659837226e-05,IntegratedGradients
Erlotinib,0,,all,BANF1,7.633201699436383e-05,IntegratedGradients
Erlotinib,0,,all,EIF1AD,6.816826307414975e-05,IntegratedGradients
Erlotinib,0,,all,TULP2,8.550553950389451e-05,IntegratedGradients
Erlotinib,0,,all,PPP1R15A,0.00011359193757093898,IntegratedGradients
Erlotinib,0,,all,PDRG1,0.000123192141574481,IntegratedGradients
