,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
Hs 616.T,33.609585,5.6562204,-5.4442344,15.454816,12.906522,13.731822,-46.629326,19.963657,29.995943,-47.32585,27.033024,1.7488918,-37.2851,36.16461,-24.896753,1.7231014
UACC-893,34.544952,3.4804645,-7.533884,13.607113,9.48804,14.304447,-48.99661,25.150032,35.67413,-50.521492,31.39788,-5.1618843,-39.036865,42.654915,-30.117817,6.4477344
NCI-H1648,5.260812,-0.33614355,-0.7500427,1.3172837,0.73344696,0.78682554,-3.7042644,0.3353661,1.5193462,-3.7249987,3.4318686,0.62232083,-3.0565162,1.9430393,-2.2776022,-1.0579487
HLF,12.197365,2.4343462,0.54350895,5.0357337,8.864083,5.7110386,-16.24527,-0.773333,3.7259548,-14.5458145,10.202798,6.472374,-11.941697,6.2677045,-4.31001,-7.2473497
NCI-H460,8.573852,-2.7973244,-6.980964,-1.2076749,1.2630968,-0.04234325,-6.7186756,2.65845,3.7688441,-10.100976,4.9643283,-1.582335,-6.920429,7.0796633,-6.228287,2.10675
BJ1-hTERT,-1.1450808,-12.965569,-10.177529,-11.113602,-4.9065757,-25.244394,29.002209,-15.623059,-23.498636,27.357328,-11.136185,5.0727606,28.951038,-32.608994,17.08027,-5.4767156
OCI-M1,20.172981,1.1884392,-4.082354,8.811614,0.9436116,2.5334961,-28.736689,19.41511,26.114056,-29.642128,18.84302,-7.099518,-20.095428,29.013355,-17.880701,7.566791
U2OS,-1.1743644,-14.240577,-11.076694,-12.1938715,-5.350056,-27.776781,31.863077,-17.16663,-25.872238,30.01849,-12.217756,5.5803328,31.801577,-35.855854,18.869354,-6.120245
GSS,1.872816,-0.5255461,0.3965179,-0.6280175,1.3383875,-1.3092346,-0.18917105,-1.2574015,-1.2197336,0.2519074,-0.085427575,1.4992974,0.97593117,-2.207218,2.1879554,-1.4771152
G-361,22.67054,2.1565373,-5.144572,5.6603036,2.7882423,4.8580146,-35.643997,20.87631,28.132307,-37.1738,24.74306,-7.130179,-25.645725,34.281822,-22.94233,6.4420958
TEN,37.03296,2.1585333,-10.449784,11.973921,8.471051,13.894311,-49.454155,25.92827,36.534843,-53.193687,33.73607,-7.055894,-40.476776,45.601818,-32.95451,7.723863
T84,16.424318,2.1755455,-3.073622,5.267775,2.631572,4.5871997,-26.974873,15.594786,21.183065,-27.53221,18.797186,-4.866874,-19.111126,25.069561,-16.881216,4.405763
MDA-MB-468,0.78647375,-10.476899,-6.998031,-7.3474216,-0.87130284,-17.590721,20.828064,-13.669202,-19.147106,19.318144,-7.778256,5.7406764,19.89665,-26.201988,14.254039,-6.2213235
NCI-H1781,7.691339,-1.4790622,-4.6752567,0.75519335,5.4348555,2.0988154,-6.7589107,-2.1051161,-0.27741805,-8.2107115,4.467794,3.5246403,-6.87618,1.2818205,-3.038636,-2.9964259
NCI-H2347,25.97661,1.8270141,-6.608072,8.861638,7.104271,10.15504,-35.69604,17.204773,25.332664,-37.324448,23.048855,-3.7307465,-28.948172,31.626102,-21.715029,4.1430197
KE-37,-1.2032079,-14.810517,-11.686303,-12.829435,-5.4703455,-28.710075,33.02733,-18.029078,-26.992334,31.181078,-12.545414,5.887295,32.9093,-37.429985,19.538702,-6.4863605
HEC-59,32.334675,2.8510792,-6.069617,11.01201,2.1923122,5.245206,-49.23506,31.100672,42.679142,-50.592457,34.15594,-11.932781,-34.34254,48.575462,-31.36344,10.950709
SK-CO-1,31.804094,2.761846,-7.37352,10.7204,4.144564,8.162747,-47.00613,28.304005,38.71179,-49.07768,31.707483,-9.905882,-34.98915,45.168053,-30.389206,9.48395
COLO 205,27.971397,1.886535,-8.1003,8.696978,9.796149,12.064394,-37.202415,15.869581,23.873339,-40.21636,23.775509,-1.6595793,-31.466326,31.411266,-22.686043,3.155707
LCLC-97TM1,-1.2887264,-14.688085,-11.606271,-12.713346,-5.443126,-28.538439,32.822296,-17.870779,-26.780863,30.974258,-12.491152,5.841425,32.72755,-37.130844,19.369555,-6.3747964
NCI-H727,2.0635567,-4.3695335,-6.0275483,-6.621676,-1.8981969,-8.6972685,4.505,-3.9587529,-5.3327155,3.4501572,0.050903462,0.4381131,6.499441,-6.03506,1.5949999,-1.6346104
BT-483,32.075382,1.3136177,-9.8616495,8.063438,21.746445,17.488632,-37.151012,1.8352847,10.638708,-42.503166,23.144896,10.466952,-35.99433,22.173786,-19.176785,-7.751796
JM-1,4.703026,-3.764783,-5.5975885,-0.42592844,-1.0555931,-4.7853746,1.1369872,-0.11165664,-0.3614442,-0.47769412,-0.69943964,0.22770615,1.4030054,-1.3431932,0.105588384,1.7509531
TE 441.T,-1.1995918,-14.404154,-11.25219,-12.390851,-5.4110956,-28.052244,32.190918,-17.39709,-26.170792,30.352966,-12.303524,5.644884,32.129364,-36.28047,19.047798,-6.212084
SNU-C4,-1.1834458,-14.160684,-11.078811,-12.158851,-5.2562594,-27.500551,31.63795,-17.180305,-25.78514,29.853134,-12.078824,5.606808,31.535872,-35.75302,18.712086,-6.164747
JHOS-2,-0.55168617,-10.014136,-7.669026,-8.9687395,-4.345615,-19.852142,22.663254,-12.696884,-18.768599,21.00436,-7.7618475,3.707406,22.432877,-24.880371,11.769288,-5.093163
NCI-H2126,-0.54290205,-13.2483,-9.743118,-10.292412,-4.1884265,-24.242142,28.281176,-15.318081,-23.018345,26.550343,-11.134504,5.2754483,27.879179,-32.45112,17.342558,-5.3804765
NCI-H2110,-1.1638284,-13.116119,-10.33415,-11.32516,-5.0163493,-25.542715,29.3008,-15.772384,-23.722267,27.636728,-11.206141,5.079653,29.279808,-32.90014,17.223368,-5.5045633
AsPC-1,11.723843,0.087484136,-4.0105386,2.5518613,6.0399466,6.573473,-14.289595,3.3042235,6.2298226,-16.024857,9.443589,1.4397733,-13.378851,10.16841,-8.741953,-0.9094527
YAPC,19.634077,1.2802453,-5.677555,5.4894166,2.945255,6.0872307,-27.813318,15.841401,21.795835,-29.845116,19.92301,-5.7549047,-21.603626,26.961998,-19.46258,5.312305
NUGC-3,6.594474,0.5968997,0.58449733,2.3178954,7.956167,3.8326979,-6.8359165,-4.5835314,-2.4793985,-6.0658836,3.8162096,6.688386,-6.005598,-2.4903448,0.11172178,-6.110516
SNU-840,17.658329,3.1794274,-1.0938019,8.450136,3.665466,6.3666663,-27.098343,14.36321,20.295052,-26.113426,18.151361,-2.6752179,-19.398699,23.421246,-16.134623,2.9260664
CL-40,-1.1358718,-12.877202,-10.777423,-11.204713,-6.146473,-26.117378,29.465216,-14.949841,-22.917713,27.690176,-11.418917,4.6236553,29.815676,-31.85276,16.50955,-4.0924973
697,-1.2234713,-14.208445,-11.223679,-12.265799,-5.204147,-27.48631,31.639563,-17.279942,-25.844547,29.863039,-12.031,5.6565347,31.52034,-35.833584,18.690342,-6.1836047
SH-4,-0.88675344,-12.746738,-10.043658,-10.960151,-4.8088536,-24.870543,28.722218,-15.721552,-23.47075,27.217344,-10.957524,5.151855,28.566874,-32.535267,16.95253,-5.6388016
GP2d,-1.2051344,-14.13545,-11.0855665,-12.164893,-5.269951,-27.441814,31.556505,-17.128754,-25.700697,29.777752,-12.033497,5.566889,31.464617,-35.63435,18.62926,-6.1251926
RD-ES,20.85333,1.8804592,-5.073515,8.792152,7.404448,10.039954,-28.531097,12.474276,19.103851,-29.62226,17.645098,-1.3192127,-23.58062,23.303047,-16.839481,2.1793296
IMR-32,0.5403079,-6.739027,-8.256076,-6.334586,-3.1746786,-12.580074,12.254357,-6.5821304,-9.147216,10.812717,-4.427011,1.5332811,12.5194025,-12.199734,5.7904444,0.17771381
DoHH2,-1.16658,-14.130993,-11.057014,-12.13632,-5.2487044,-27.430628,31.550308,-17.12646,-25.706694,29.763325,-12.043834,5.584372,31.448706,-35.638042,18.66133,-6.139252
TCC-PAN2,31.6041,3.4298582,-6.418685,11.120227,5.1701975,9.386361,-47.54691,27.357569,37.93038,-48.810436,32.60971,-8.526946,-34.95805,44.35412,-30.283318,8.2740755
FTC-238,56.571835,3.7994695,-15.20722,16.968681,9.227077,13.897517,-78.27766,43.435333,59.8451,-83.519875,55.555786,-12.8226385,-59.123253,73.70301,-51.24865,13.24877
HuH-6 Clone 5,2.5093362,-3.746158,0.2762106,-1.7479954,-2.0538292,-11.787789,7.4774837,-3.7836168,-6.6243463,7.5550265,-2.2374678,1.9503605,11.03657,-8.794113,7.152453,-4.1682787
Mono-Mac-1,11.181653,2.63982,0.09321338,6.369653,2.659504,4.5312767,-19.00934,10.161617,14.588085,-17.630774,11.679499,-1.7488155,-13.276182,15.904141,-10.26459,1.9142317
DM-3,-1.0568295,-12.714832,-9.8462305,-10.837102,-4.9248114,-24.877008,28.449812,-15.140998,-22.927567,26.782166,-10.969071,4.8456836,28.464186,-31.74889,16.78524,-5.2894697
ECC12,0.99002576,-2.891714,-3.2877946,-0.55608505,0.03824827,-4.106812,3.9832747,-2.8545284,-3.5763278,3.2331107,-1.213968,1.6322446,3.8366547,-5.350138,1.8002802,-0.2829901
MOLM-13,-0.7647027,-10.937824,-7.3488274,-9.525435,-5.606406,-24.29346,24.759361,-11.375524,-18.638208,22.688143,-9.783218,2.9487448,26.246906,-25.268837,14.932066,-3.7758148
LS411N,82.377,11.706461,-13.969709,34.64899,17.724636,29.08204,-122.9633,67.68249,94.52709,-122.75153,81.276245,-16.129328,-91.70692,110.32208,-74.73638,17.479181
SK-MEL-3,30.287113,1.4746534,-8.872893,8.742279,6.176258,10.119726,-41.844925,22.80821,31.218918,-45.204964,28.78671,-6.807751,-33.491566,39.31505,-28.188435,7.233414
SK-BR-3,48.801846,5.2255387,-10.531073,18.186264,12.247972,18.063984,-70.81997,37.174786,52.450035,-72.89855,46.31636,-8.413599,-54.641796,62.866924,-43.12092,9.547692
KMRC-3,-1.1680735,-13.130289,-10.325193,-11.318119,-5.071108,-25.619854,29.359161,-15.759342,-23.731792,27.696781,-11.236888,5.0561266,29.352783,-32.92327,17.24275,-5.4898434
BFTC-909,37.80664,1.2163851,-11.944802,11.847403,8.199437,12.231122,-49.785652,27.05845,37.75259,-54.658512,32.69017,-8.127399,-41.023285,47.144382,-32.610233,9.403626
DMS 53,20.628065,0.5060204,-6.0574017,5.8558936,2.6050467,5.361081,-29.542763,17.922174,24.475403,-32.097736,20.785316,-7.2409344,-22.541636,29.20877,-20.362526,7.0265384
MDA-MB-453,5.132416,-3.7078736,-3.4747815,-0.43166712,4.9388337,-5.007235,4.1672387,-7.8943977,-8.57598,3.1810472,-1.8536973,7.5840573,3.7313533,-11.174543,6.025523,-5.3051696
ZR-75-30,1.0708303,-9.965335,-7.1949716,-6.5655746,-1.0135487,-17.639156,20.1534,-12.824095,-18.054808,19.325153,-8.065723,6.0075502,19.59418,-26.101448,14.486832,-5.308896
Hs 742.T,17.635798,-1.0938833,-6.9180036,4.408993,1.9262131,4.135745,-21.840405,13.742056,18.668753,-25.193563,14.516554,-6.3089824,-18.170467,23.168781,-15.44807,6.221656
HD-MY-Z,19.388283,-0.0044509843,-6.2417526,3.96593,1.2329296,2.7681663,-26.718939,16.62952,22.6637,-29.744793,19.10367,-7.465404,-20.034151,27.704014,-18.787579,6.8279066
Hs 934.T,19.973753,1.246047,-3.7292836,10.925715,4.315845,1.8076781,-24.07787,10.83232,16.650084,-23.89496,16.43944,0.1653277,-16.597603,19.39016,-13.702293,0.2705475
HMCB,36.31287,1.1374767,-10.741529,10.322212,5.442331,10.213998,-51.333885,30.58706,41.512085,-55.39526,34.653873,-11.619156,-40.079285,50.298553,-34.661343,11.438627
NCI-H810,7.4482074,-0.1364446,-2.8256893,1.4727126,1.1523274,1.8440652,-11.927186,7.1831827,9.799231,-12.659063,7.035124,-2.6893177,-8.7653885,11.1093445,-7.301807,3.0019279
SW620,23.99332,0.013586096,-7.0832653,5.427479,2.0887957,3.8323753,-33.1489,20.608477,28.034088,-36.43325,22.831875,-8.741948,-24.773571,33.615055,-22.214418,8.44355
KO52,-0.8458097,-13.4858055,-9.847923,-11.135121,-4.2121325,-26.719877,31.491018,-17.848509,-26.465736,29.544718,-11.999707,6.3994284,30.935463,-36.225945,18.561462,-7.0838065
C32 [Human melanoma],2.52768,-9.963985,-9.693012,-7.524445,-1.4406613,-15.857754,16.67201,-10.293581,-14.72885,14.214327,-6.476931,4.635808,15.747981,-19.07196,10.71714,-3.1356316
SJSA-1,1.1250926,-3.1258056,-2.7407022,-1.2969937,-0.31132704,-4.501718,4.664759,-3.4154928,-4.0324774,3.6203604,-0.96264344,1.2148504,4.3124037,-5.250535,2.0198855,-1.2415766
SHP-77,-1.1443934,-14.260854,-11.128603,-12.24673,-5.319325,-27.657724,31.851751,-17.355846,-26.00842,30.096067,-12.102705,5.623405,31.73049,-36.05349,18.836548,-6.3089204
SNU-423,9.500679,-6.4686484,-7.069949,-2.9731455,6.1301975,-5.1264954,6.898523,-14.672548,-15.50367,5.4035263,0.32117596,10.18223,4.088724,-17.803734,6.2010994,-10.132582
HuH-1,17.690762,1.5835967,-4.183055,6.6401024,3.2254572,4.914523,-26.493261,15.265161,20.607553,-27.627354,17.521467,-4.267588,-19.66492,24.384727,-16.27625,4.5270476
HEY A8,30.946806,3.7512264,-5.2319946,12.198892,5.066678,9.408537,-45.19484,26.057737,36.099583,-45.855133,30.615984,-7.4847517,-33.29591,41.99098,-28.755053,7.7032065
